1	   3	5 Technische Aspekte[LE178]	       -62.8	bm25
1	   4	3.1.3 FO: Configuration	       -64.7	bm25
1	   5	2.1 Generelle Anforderungen	       -67.2	bm25
1	   6	2.2.5.3 Kopfbereich	       -67.6	bm25
1	   7	2.2.6 Offener Auftrag – Hinweismeldung	       -72.1	bm25
1	   8	3.1.1 FO: User	       -74.8	bm25
1	   9	2.2.5.3.1 Menüleiste	       -76.0	bm25
1	  10	2.1.11 Hilfe[LE11]	       -76.1	bm25
1	  11	2.2.5 E/E Auftragsverwaltung	       -76.1	bm25
1	  12	2.2.28  Dialog: Baureihen zuordnen	       -76.6	bm25
1	  13	2.1.19 FiNAS-Nummernformat	       -77.3	bm25
1	  14	2.1.20 E/E Auftrag-Nummernformat	       -77.4	bm25
1	  15	2.2.8  Dialog: Auftragsinhalte[LE93] übernehmen	       -78.9	bm25
1	  16	2.1.16 Auflösung und Fenstergröße	       -79.6	bm25
1	  17	2.2.2 Allgemeine Dialoge	       -80.0	bm25
1	  18	2.2.1 Master- und Detailbereich	       -80.0	bm25
1	  19	5.3.1  Optimistisches Sperren	       -80.2	bm25
1	  20	2.2.26  Dialog: Benutzer verwalten	       -80.2	bm25
1	  21	2.2 Oberflächen	       -80.3	bm25
1	  22	2.1.17 Benutzereinstellungen	       -80.3	bm25
1	  23	2.2.19  Dialog: FiNAS-Fahrzeugdatensätze anzeigen	       -80.7	bm25
1	  24	5.1.2 Richtung: VEEMOS zu PiT	       -80.8	bm25
1	  25	2.2.5.2.1 Kontextmenü Navigationsbaum[LE26]	       -82.6	bm25
1	  26	2.2.21  Dialog: Kontierungsverwaltung[LE119]	       -82.8	bm25
1	  27	5.5 Archivierungskonzept[LE187]	       -83.3	bm25
1	  28	2.2.7  Dialog: (Reinen) E/E Auftrag[LE54] anlegen/bearbeiten	       -84.0	bm25
1	  29	6 Glossar	       -84.4	bm25
1	  30	2.1.14 Internationalisierung	       -84.8	bm25
1	  31	1.1 Ausgangssituation	       -86.7	bm25
1	  32	2.2.22  Dialog: Messumfängekatalog[LE120]	       -86.9	bm25
1	  33	2.2.7.2 Dialog: Montagebericht bearbeiten & anzeigen	       -87.1	bm25
1	  34	2.3.1  Prozess für einen E/E Auftrag auf Basis PiT	       -88.0	bm25
1	  35	2.2.5.2.2 Kontextmenü Masterbereich	       -88.4	bm25
1	  36	2.2.5.5 E/E Auftragsverwaltung Mastertabelle	       -89.6	bm25
1	  37	2.1.8 Export von Tabelleninhalten	       -90.4	bm25
1	  38	2.2.11  Dialog: Reinen[LE97] E/E Auftrag zuordnen	       -90.5	bm25
1	  39	5.1.3 Paralleles Anlegen von Positionen	       -90.7	bm25
1	  40	2.3.2  Prozess für einen Reinen E/E Auftrag auf Basis VEEMOS	       -90.7	bm25
1	  41	2.1.2 Filtern von Tabellen	       -90.7	bm25
1	  42	2.3  Auftragstatus	       -90.8	bm25
1	  43	2.2.13  Dialog: (Neue) Meisterei anlegen/bearbeiten	       -91.0	bm25
1	  44	2.1.3 Sortieren von Tabellen	       -91.3	bm25
1	  45	2.1.10 Filtern von Auswahllisten	       -91.6	bm25
1	  46	2 Navigation und Dialogabläufe	       -91.9	bm25
1	  47	2.2.4 Synchronisierung	       -92.0	bm25
1	  48	2.1.1  Benutzerrechte	       -92.2	bm25
1	  49	2.3.5  Prozess bei diversen Zielzuständen	       -92.4	bm25
1	  50	1.2 Prozessbeschreibung	       -92.6	bm25
1	  51	5.1.1 Richtung: PiT zu VEEMOS	       -92.7	bm25
1	  52	2.2.23  Dialog: Montageberichtskatalog[LE121]	       -92.9	bm25
1	  53	2.1.4  Spaltenbreiten und -positionen in Tabellen	       -93.0	bm25
1	  54	2.1.13 Tab-Reihenfolge	       -93.3	bm25
1	  55	2.3.3  Prozess für Stornierung	       -93.3	bm25
1	  56	5.3.2 Explizites Sperren	       -93.5	bm25
1	  57	2.1.6 Benannte Sichten von Tabellen	       -93.5	bm25
1	  58	2.1.5  Ein und Ausblenden von Tabellenspalten	       -93.8	bm25
1	  59	2.1.7  Kopieren von Tabelleninhalten	       -93.9	bm25
1	  60	2.2.24 Dialog: Massenanlage[LE124] (reine) E/E Aufträge	       -94.1	bm25
1	  61	5.2 Berechtigungskonzept	       -94.5	bm25
1	  62	2.2.10 Dialog: Auftrag anzeigen[LE95]	       -94.5	bm25
1	  63	2.3.4  Prozess für Ablehung	       -94.6	bm25
1	  64	2.2.7.1 Bereich Anhänge	       -94.8	bm25
1	  65	5.3 Sperrkonzept	       -94.9	bm25
1	  66	2.2.25  Dialog: Massenbearbeitung[LE135] von Aufträgen	       -95.1	bm25
1	  67	2.2.15  Dialog: Kurztest anzeigen	       -95.8	bm25
1	  68	2.2.5.1.1 Navigationsbaum	       -96.2	bm25
1	  69	2.2.5.1.2 Tabellenspalten	       -96.6	bm25
1	  70	2.2.12  Dialog: Zuordnung[LE98] HW/SW Umbaumeisterei	       -96.6	bm25
1	  71	2.1.18 Datumsformat	       -97.1	bm25
1	  72	5.1 Kommunikation und  Positionsabgleich zwischen PiT und der Auftragsverwaltung[LE179] zu Montageberichten[LE180]	       -97.2	bm25
1	  73	2.2.5.3.2 Toolbar	       -97.6	bm25
1	  74	5.4.1 Auslöser[LE184] „Statuswechsel“ und „PIT Auftragseingang“	       -97.7	bm25
1	  75	2.2.18 Dialog: Auswertung Lebenslauf[LE115]	       -98.4	bm25
1	  76	2.2.5.6  E/E Auftragsverwaltung Detailbereich[LE51]	       -98.4	bm25
1	  77	2.2.14 Dialog: Kurztest laden	       -99.0	bm25
1	  78	2.1.12  Enablement und Sichtbarkeit	       -99.0	bm25
1	  79	2.2.17 Dialog: Ausstattung anzeigen	       -99.1	bm25
1	  80	2.2.3 Zugriff	       -99.1	bm25
1	  81	2.2.29  Dialog: Info[LE155]	       -99.3	bm25
1	  82	2.2.1.1 Detailbereich allgemein	       -99.4	bm25
1	  83	2.2.27  Dialog: Benutzer pflegen	       -99.4	bm25
1	  84	5.4.2 Auslöser „Zuständigkeitswechsel[LE185]“	       -99.6	bm25
1	  85	2.2.16 Dialog: Ausstattung laden	       -99.7	bm25
1	  86	2.1.15 Spracheinstellung	       -100.	bm25
1	  87	3.1.2 FO: AuthorizationProfile	       -100.	bm25
1	  88	2.1.9 Herunterladen von[LE10] Anhängen	       -100.	bm25
1	  89	2.2.9 Dialog: Fahrzeughistorie[LE94]	       -102.	bm25
1	  90	2.2.7.2.1 Dialog: Montageberichtkatalog	       -104.	bm25
2	   0	2.2.5.4 Zugriffsberechtigung	       -9.71	bm25
2	   1	4 Externe Schnittstellen	       -156.	bm25
2	   2	2.2.5.1 Filter	       -163.	bm25
2	   3	5 Technische Aspekte[LE178]	       -166.	bm25
2	   4	5.1.2 Richtung: VEEMOS zu PiT	       -167.	bm25
2	   5	2.1.20 E/E Auftrag-Nummernformat	       -168.	bm25
2	   6	3.1.1 FO: User	       -169.	bm25
2	   7	2.1.19 FiNAS-Nummernformat	       -169.	bm25
2	   8	2.2.5.5 E/E Auftragsverwaltung Mastertabelle	       -169.	bm25
2	   9	2.2.7  Dialog: (Reinen) E/E Auftrag[LE54] anlegen/bearbeiten	       -174.	bm25
2	  10	2.2.5.3 Kopfbereich	       -175.	bm25
2	  11	2.2.1 Master- und Detailbereich	       -176.	bm25
2	  12	2.2.2 Allgemeine Dialoge	       -178.	bm25
2	  13	5.3.1  Optimistisches Sperren	       -178.	bm25
2	  14	2.2.28  Dialog: Baureihen zuordnen	       -179.	bm25
2	  15	2.2.26  Dialog: Benutzer verwalten	       -179.	bm25
2	  16	2.2 Oberflächen	       -179.	bm25
2	  17	2.1.17 Benutzereinstellungen	       -179.	bm25
2	  18	2.1.16 Auflösung und Fenstergröße	       -180.	bm25
2	  19	2.1.14 Internationalisierung	       -183.	bm25
2	  20	2.2.8  Dialog: Auftragsinhalte[LE93] übernehmen	       -185.	bm25
2	  21	2.1 Generelle Anforderungen	       -186.	bm25
2	  22	5.1.3 Paralleles Anlegen von Positionen	       -187.	bm25
2	  23	2.2.5.3.2 Toolbar	       -190.	bm25
2	  24	5.4.2 Auslöser „Zuständigkeitswechsel[LE185]“	       -193.	bm25
2	  25	1.1 Ausgangssituation	       -195.	bm25
2	  26	5.1.1 Richtung: PiT zu VEEMOS	       -198.	bm25
2	  27	2.2.19  Dialog: FiNAS-Fahrzeugdatensätze anzeigen	       -199.	bm25
2	  28	2.1.1  Benutzerrechte	       -199.	bm25
2	  29	3.1.3 FO: Configuration	       -200.	bm25
2	  30	3.1.2 FO: AuthorizationProfile	       -201.	bm25
2	  31	6 Glossar	       -202.	bm25
2	  32	2.1.11 Hilfe[LE11]	       -203.	bm25
2	  33	2.2.10 Dialog: Auftrag anzeigen[LE95]	       -204.	bm25
2	  34	2.2.24 Dialog: Massenanlage[LE124] (reine) E/E Aufträge	       -204.	bm25
2	  35	2.2.7.2 Dialog: Montagebericht bearbeiten & anzeigen	       -205.	bm25
2	  36	2.2.29  Dialog: Info[LE155]	       -205.	bm25
2	  37	2.2.7.1 Bereich Anhänge	       -206.	bm25
2	  38	2.1.10 Filtern von Auswahllisten	       -207.	bm25
2	  39	2 Navigation und Dialogabläufe	       -207.	bm25
2	  40	5.3.2 Explizites Sperren	       -207.	bm25
2	  41	2.3.1  Prozess für einen E/E Auftrag auf Basis PiT	       -208.	bm25
2	  42	2.3.4  Prozess für Ablehung	       -208.	bm25
2	  43	2.2.5 E/E Auftragsverwaltung	       -210.	bm25
2	  44	5.5 Archivierungskonzept[LE187]	       -211.	bm25
2	  45	2.2.22  Dialog: Messumfängekatalog[LE120]	       -211.	bm25
2	  46	2.1.6 Benannte Sichten von Tabellen	       -211.	bm25
2	  47	2.2.4 Synchronisierung	       -212.	bm25
2	  48	2.2.11  Dialog: Reinen[LE97] E/E Auftrag zuordnen	       -213.	bm25
2	  49	5.3 Sperrkonzept	       -214.	bm25
2	  50	2.1.9 Herunterladen von[LE10] Anhängen	       -214.	bm25
2	  51	2.2.27  Dialog: Benutzer pflegen	       -214.	bm25
2	  52	2.3.2  Prozess für einen Reinen E/E Auftrag auf Basis VEEMOS	       -214.	bm25
2	  53	1.2 Prozessbeschreibung	       -215.	bm25
2	  54	2.2.23  Dialog: Montageberichtskatalog[LE121]	       -215.	bm25
2	  55	2.2.5.2.2 Kontextmenü Masterbereich	       -215.	bm25
2	  56	2.2.5.6  E/E Auftragsverwaltung Detailbereich[LE51]	       -216.	bm25
2	  57	2.2.5.3.1 Menüleiste	       -216.	bm25
2	  58	2.1.2 Filtern von Tabellen	       -216.	bm25
2	  59	2.2.5.1.2 Tabellenspalten	       -217.	bm25
2	  60	2.2.5.2.1 Kontextmenü Navigationsbaum[LE26]	       -217.	bm25
2	  61	2.2.25  Dialog: Massenbearbeitung[LE135] von Aufträgen	       -217.	bm25
2	  62	2.2.16 Dialog: Ausstattung laden	       -218.	bm25
2	  63	2.2.5.1.1 Navigationsbaum	       -218.	bm25
2	  64	2.1.13 Tab-Reihenfolge	       -218.	bm25
2	  65	2.2.21  Dialog: Kontierungsverwaltung[LE119]	       -218.	bm25
2	  66	2.2.14 Dialog: Kurztest laden	       -218.	bm25
2	  67	2.1.8 Export von Tabelleninhalten	       -218.	bm25
2	  68	2.2.15  Dialog: Kurztest anzeigen	       -219.	bm25
2	  69	2.1.3 Sortieren von Tabellen	       -219.	bm25
2	  70	2.2.18 Dialog: Auswertung Lebenslauf[LE115]	       -220.	bm25
2	  71	2.3.5  Prozess bei diversen Zielzuständen	       -220.	bm25
2	  72	2.2.12  Dialog: Zuordnung[LE98] HW/SW Umbaumeisterei	       -220.	bm25
2	  73	2.2.1.1 Detailbereich allgemein	       -220.	bm25
2	  74	2.3.3  Prozess für Stornierung	       -221.	bm25
2	  75	2.1.5  Ein und Ausblenden von Tabellenspalten	       -222.	bm25
2	  76	2.2.6 Offener Auftrag – Hinweismeldung	       -222.	bm25
2	  77	5.1 Kommunikation und  Positionsabgleich zwischen PiT und der Auftragsverwaltung[LE179] zu Montageberichten[LE180]	       -223.	bm25
2	  78	2.2.17 Dialog: Ausstattung anzeigen	       -223.	bm25
2	  79	2.2.9 Dialog: Fahrzeughistorie[LE94]	       -224.	bm25
2	  80	2.1.7  Kopieren von Tabelleninhalten	       -224.	bm25
2	  81	2.1.4  Spaltenbreiten und -positionen in Tabellen	       -225.	bm25
2	  82	2.1.12  Enablement und Sichtbarkeit	       -226.	bm25
2	  83	5.4.1 Auslöser[LE184] „Statuswechsel“ und „PIT Auftragseingang“	       -226.	bm25
2	  84	5.2 Berechtigungskonzept	       -227.	bm25
2	  85	2.2.13  Dialog: (Neue) Meisterei anlegen/bearbeiten	       -227.	bm25
2	  86	2.1.18 Datumsformat	       -230.	bm25
2	  87	2.1.15 Spracheinstellung	       -231.	bm25
2	  88	2.3  Auftragstatus	       -233.	bm25
2	  89	2.2.3 Zugriff	       -235.	bm25
2	  90	2.2.7.2.1 Dialog: Montageberichtkatalog	       -237.	bm25
3	   0	2.2.5.3.2 Toolbar	       10.86	bm25
3	   1	2.2.7  Dialog: (Reinen) E/E Auftrag[LE54] anlegen/bearbeiten	       -4.53	bm25
3	   2	2.2.5.4 Zugriffsberechtigung	       -11.9	bm25
3	   3	2.2.14 Dialog: Kurztest laden	       -15.5	bm25
3	   4	2.2.16 Dialog: Ausstattung laden	       -19.7	bm25
3	   5	3.1.1 FO: User	       -24.6	bm25
3	   6	5.3.2 Explizites Sperren	       -30.4	bm25
3	   7	3.1.2 FO: AuthorizationProfile	       -31.5	bm25
3	   8	4 Externe Schnittstellen	       -36.0	bm25
3	   9	2.2.5.3 Kopfbereich	       -39.1	bm25
3	  10	2.1.16 Auflösung und Fenstergröße	       -40.3	bm25
3	  11	2.2.2 Allgemeine Dialoge	       -40.5	bm25
3	  12	2.2.1 Master- und Detailbereich	       -40.5	bm25
3	  13	5.3.1  Optimistisches Sperren	       -40.6	bm25
3	  14	2.2.28  Dialog: Baureihen zuordnen	       -40.6	bm25
3	  15	2.2.26  Dialog: Benutzer verwalten	       -40.6	bm25
3	  16	2.2 Oberflächen	       -40.7	bm25
3	  17	2.1.17 Benutzereinstellungen	       -40.7	bm25
3	  18	2.2.25  Dialog: Massenbearbeitung[LE135] von Aufträgen	       -41.1	bm25
3	  19	2.2.19  Dialog: FiNAS-Fahrzeugdatensätze anzeigen	       -42.2	bm25
3	  20	2.1.19 FiNAS-Nummernformat	       -42.5	bm25
3	  21	2.1.20 E/E Auftrag-Nummernformat	       -42.5	bm25
3	  22	2.1.14 Internationalisierung	       -42.7	bm25
3	  23	2.2.5.5 E/E Auftragsverwaltung Mastertabelle	       -43.4	bm25
3	  24	6 Glossar	       -43.9	bm25
3	  25	2.2.5.1 Filter	       -44.0	bm25
3	  26	1.1 Ausgangssituation	       -44.2	bm25
3	  27	2.2.24 Dialog: Massenanlage[LE124] (reine) E/E Aufträge	       -44.8	bm25
3	  28	2.2.7.2 Dialog: Montagebericht bearbeiten & anzeigen	       -45.2	bm25
3	  29	2.2.17 Dialog: Ausstattung anzeigen	       -45.6	bm25
3	  30	5 Technische Aspekte[LE178]	       -46.6	bm25
3	  31	5.1.2 Richtung: VEEMOS zu PiT	       -46.6	bm25
3	  32	2.2.11  Dialog: Reinen[LE97] E/E Auftrag zuordnen	       -46.7	bm25
3	  33	2.1 Generelle Anforderungen	       -47.1	bm25
3	  34	5.4.2 Auslöser „Zuständigkeitswechsel[LE185]“	       -47.2	bm25
3	  35	2.3.3  Prozess für Stornierung	       -47.6	bm25
3	  36	2.3.4  Prozess für Ablehung	       -48.3	bm25
3	  37	2.2.5.1.1 Navigationsbaum	       -48.4	bm25
3	  38	2.2.10 Dialog: Auftrag anzeigen[LE95]	       -48.6	bm25
3	  39	2.2.23  Dialog: Montageberichtskatalog[LE121]	       -48.8	bm25
3	  40	2.2.15  Dialog: Kurztest anzeigen	       -49.5	bm25
3	  41	2.3.2  Prozess für einen Reinen E/E Auftrag auf Basis VEEMOS	       -49.6	bm25
3	  42	2.1.5  Ein und Ausblenden von Tabellenspalten	       -49.8	bm25
3	  43	2.2.4 Synchronisierung	       -49.9	bm25
3	  44	5.5 Archivierungskonzept[LE187]	       -50.1	bm25
3	  45	2.2.8  Dialog: Auftragsinhalte[LE93] übernehmen	       -50.2	bm25
3	  46	2.1.3 Sortieren von Tabellen	       -50.2	bm25
3	  47	2.3  Auftragstatus	       -50.3	bm25
3	  48	2.3.1  Prozess für einen E/E Auftrag auf Basis PiT	       -50.3	bm25
3	  49	3.1.3 FO: Configuration	       -50.4	bm25
3	  50	2.2.18 Dialog: Auswertung Lebenslauf[LE115]	       -50.8	bm25
3	  51	2.2.21  Dialog: Kontierungsverwaltung[LE119]	       -51.0	bm25
3	  52	5.4.1 Auslöser[LE184] „Statuswechsel“ und „PIT Auftragseingang“	       -51.0	bm25
3	  53	5.2 Berechtigungskonzept	       -51.2	bm25
3	  54	2.1.1  Benutzerrechte	       -51.2	bm25
3	  55	2.1.6 Benannte Sichten von Tabellen	       -51.4	bm25
3	  56	2.1.8 Export von Tabelleninhalten	       -51.5	bm25
3	  57	2.2.7.1 Bereich Anhänge	       -51.6	bm25
3	  58	2.1.2 Filtern von Tabellen	       -51.7	bm25
3	  59	5.1.3 Paralleles Anlegen von Positionen	       -51.9	bm25
3	  60	2.2.9 Dialog: Fahrzeughistorie[LE94]	       -51.9	bm25
3	  61	2.2.1.1 Detailbereich allgemein	       -52.1	bm25
3	  62	2.2.5.6  E/E Auftragsverwaltung Detailbereich[LE51]	       -52.2	bm25
3	  63	2.2.7.2.1 Dialog: Montageberichtkatalog	       -52.5	bm25
3	  64	2.1.18 Datumsformat	       -52.5	bm25
3	  65	2.2.22  Dialog: Messumfängekatalog[LE120]	       -52.6	bm25
3	  66	5.3 Sperrkonzept	       -52.7	bm25
3	  67	2.2.3 Zugriff	       -52.9	bm25
3	  68	2.1.13 Tab-Reihenfolge	       -53.4	bm25
3	  69	5.1.1 Richtung: PiT zu VEEMOS	       -54.1	bm25
3	  70	1.2 Prozessbeschreibung	       -54.1	bm25
3	  71	2.2.5.3.1 Menüleiste	       -54.2	bm25
3	  72	2 Navigation und Dialogabläufe	       -54.3	bm25
3	  73	2.2.5 E/E Auftragsverwaltung	       -54.6	bm25
3	  74	2.2.6 Offener Auftrag – Hinweismeldung	       -54.7	bm25
3	  75	2.2.27  Dialog: Benutzer pflegen	       -54.7	bm25
3	  76	2.1.10 Filtern von Auswahllisten	       -54.7	bm25
3	  77	2.1.4  Spaltenbreiten und -positionen in Tabellen	       -55.2	bm25
3	  78	2.1.12  Enablement und Sichtbarkeit	       -55.7	bm25
3	  79	2.2.5.2.2 Kontextmenü Masterbereich	       -56.0	bm25
3	  80	2.1.9 Herunterladen von[LE10] Anhängen	       -56.1	bm25
3	  81	2.3.5  Prozess bei diversen Zielzuständen	       -56.6	bm25
3	  82	2.2.5.1.2 Tabellenspalten	       -56.7	bm25
3	  83	5.1 Kommunikation und  Positionsabgleich zwischen PiT und der Auftragsverwaltung[LE179] zu Montageberichten[LE180]	       -57.0	bm25
3	  84	2.1.7  Kopieren von Tabelleninhalten	       -57.4	bm25
3	  85	2.2.12  Dialog: Zuordnung[LE98] HW/SW Umbaumeisterei	       -57.6	bm25
3	  86	2.2.5.2.1 Kontextmenü Navigationsbaum[LE26]	       -57.7	bm25
3	  87	2.1.11 Hilfe[LE11]	       -58.0	bm25
3	  88	2.2.13  Dialog: (Neue) Meisterei anlegen/bearbeiten	       -58.4	bm25
3	  89	2.1.15 Spracheinstellung	       -58.5	bm25
3	  90	2.2.29  Dialog: Info[LE155]	       -58.6	bm25
4	   0	2.2.5.4 Zugriffsberechtigung	       -2.91	bm25
4	   1	2.2.7  Dialog: (Reinen) E/E Auftrag[LE54] anlegen/bearbeiten	       -18.4	bm25
4	   2	2.3.1  Prozess für einen E/E Auftrag auf Basis PiT	       -21.2	bm25
4	   3	2.2.7.2 Dialog: Montagebericht bearbeiten & anzeigen	       -22.3	bm25
4	   4	4 Externe Schnittstellen	       -22.7	bm25
4	   5	3.1.1 FO: User	       -24.3	bm25
4	   6	2.2.8  Dialog: Auftragsinhalte[LE93] übernehmen	       -26.1	bm25
4	   7	3.1.2 FO: AuthorizationProfile	       -27.4	bm25
4	   8	2.2.5.5 E/E Auftragsverwaltung Mastertabelle	       -28.2	bm25
4	   9	2.2.5.3.2 Toolbar	       -29.2	bm25
4	  10	2.2.7.1 Bereich Anhänge	       -30.0	bm25
4	  11	2.3.2  Prozess für einen Reinen E/E Auftrag auf Basis VEEMOS	       -34.6	bm25
4	  12	5.4.2 Auslöser „Zuständigkeitswechsel[LE185]“	       -36.1	bm25
4	  13	6 Glossar	       -36.3	bm25
4	  14	2.3.3  Prozess für Stornierung	       -36.9	bm25
4	  15	2.2.11  Dialog: Reinen[LE97] E/E Auftrag zuordnen	       -37.1	bm25
4	  16	2.3.4  Prozess für Ablehung	       -37.9	bm25
