0    90    2.2.12  Dialog: Zuordnung[LE98] HW/SW Umbaumeisterei           -94.3    bm25    
1    0    2.2.5.4 Zugriffsberechtigung           -29.1    bm25    
1    1    4 Externe Schnittstellen           -33.9    bm25    
1    2    3.1.3 FO: Configuration           -61.8    bm25    
1    3    2.2.5.1 Filter           -61.9    bm25    
1    4    5 Technische Aspekte[LE178]           -62.7    bm25    
1    5    2.1 Generelle Anforderungen           -67.2    bm25    
1    6    2.2.5.3 Kopfbereich           -67.6    bm25    
1    7    2.2.6 Offener Auftrag – Hinweismeldung           -71.4    bm25    
1    8    2.1.11 Hilfe[LE11]           -75.9    bm25    
1    9    2.2.5.3.1 Menüleiste           -75.9    bm25    4
1    10    2.1.19 FiNAS-Nummernformat           -76.4    bm25    
1    11    2.2.5 E/E Auftragsverwaltung           -76.4    bm25    
1    12    2.1.20 E/E Auftrag-Nummernformat           -76.5    bm25    
1    13    2.2.28  Dialog: Baureihen zuordnen           -76.6    bm25    
1    14    3.1.1 FO: User           -77.4    bm25    
1    15    5.1.2 Richtung: VEEMOS zu PiT           -78.9    bm25    
1    16    2.1.16 Auflösung und Fenstergröße           -79.6    bm25    
1    17    2.2.2 Allgemeine Dialoge           -80.0    bm25    
1    18    2.2.1 Master- und Detailbereich           -80.0    bm25    
1    19    2.2.8  Dialog: Auftragsinhalte[LE93] übernehmen           -80.1    bm25    
1    20    5.3.1  Optimistisches Sperren           -80.2    bm25    
1    21    2.2.26  Dialog: Benutzer verwalten           -80.2    bm25    
1    22    2.2 Oberflächen           -80.3    bm25    
1    23    2.1.17 Benutzereinstellungen           -80.3    bm25    
1    24    2.2.5.2.1 Kontextmenü Navigationsbaum[LE26]           -81.7    bm25    
1    25    2.2.19  Dialog: FiNAS-Fahrzeugdatensätze anzeigen           -82.0    bm25    
1    26    5.5 Archivierungskonzept[LE187]           -82.7    bm25    
1    27    2.2.7  Dialog: (Reinen) E/E Auftrag[LE54] anlegen/bearbeiten           -83.5    bm25    
1    28    2.2.21  Dialog: Kontierungsverwaltung[LE119]           -84.3    bm25    
1    29    2.1.14 Internationalisierung           -84.6    bm25    
1    30    6 Glossar           -85.0    bm25    
1    31    1.1 Ausgangssituation           -85.8    bm25    
1    32    2.2.7.2 Dialog: Montagebericht bearbeiten & anzeigen           -87.0    bm25    
1    33    2.3.1  Prozess für einen E/E Auftrag auf Basis PiT           -87.1    bm25    
1    34    2.2.22  Dialog: Messumfängekatalog[LE120]           -87.6    bm25    
1    35    2.1.3 Sortieren von Tabellen           -87.9    bm25    
1    36    2.2.5.5 E/E Auftragsverwaltung Mastertabelle           -88.1    bm25    1
1    37    2.2.5.2.2 Kontextmenü Masterbereich           -88.5    bm25    5
1    38    5.1.1 Richtung: PiT zu VEEMOS           -89.9    bm25    
1    39    2.3.2  Prozess für einen Reinen E/E Auftrag auf Basis VEEMOS           -90.0    bm25    
1    40    2.1.8 Export von Tabelleninhalten           -90.0    bm25    
1    41    2.3  Auftragstatus           -90.1    bm25    
1    42    2.2.11  Dialog: Reinen[LE97] E/E Auftrag zuordnen           -90.3    bm25    
1    43    2.1.2 Filtern von Tabellen           -90.4    bm25    
1    44    2.2.13  Dialog: (Neue) Meisterei anlegen/bearbeiten           -90.5    bm25    
1    45    5.1.3 Paralleles Anlegen von Positionen           -90.5    bm25    
1    46    2.1.10 Filtern von Auswahllisten           -90.7    bm25    
1    47    2 Navigation und Dialogabläufe           -91.7    bm25    
1    48    2.2.4 Synchronisierung           -91.8    bm25    
1    49    2.2.23  Dialog: Montageberichtskatalog[LE121]           -91.9    bm25    3
1    50    2.1.1  Benutzerrechte           -92.1    bm25    
1    51    5.3.2 Explizites Sperren           -92.3    bm25    
1    52    2.3.5  Prozess bei diversen Zielzuständen           -92.4    bm25    
1    53    2.1.13 Tab-Reihenfolge           -92.4    bm25    
1    54    1.2 Prozessbeschreibung           -92.6    bm25    
1    55    2.1.4  Spaltenbreiten und -positionen in Tabellen           -92.6    bm25    
1    56    2.3.3  Prozess für Stornierung           -92.7    bm25    
1    57    2.1.7  Kopieren von Tabelleninhalten           -93.4    bm25    
1    58    2.1.5  Ein und Ausblenden von Tabellenspalten           -93.4    bm25    
1    59    2.2.24 Dialog: Massenanlage[LE124] (reine) E/E Aufträge           -93.5    bm25    
1    60    2.1.6 Benannte Sichten von Tabellen           -93.5    bm25    
1    61    5.3 Sperrkonzept           -94.0    bm25    
1    62    2.3.4  Prozess für Ablehung           -94.1    bm25    
1    63    2.2.7.1 Bereich Anhänge           -94.4    bm25    
1    64    5.2 Berechtigungskonzept           -94.4    bm25    
1    65    2.2.25  Dialog: Massenbearbeitung[LE135] von Aufträgen           -94.9    bm25    2
1    66    2.2.5.1.2 Tabellenspalten           -95.3    bm25    
1    67    2.2.5.1.1 Navigationsbaum           -95.6    bm25    
1    68    2.2.12  Dialog: Zuordnung[LE98] HW/SW Umbaumeisterei           -96.1    bm25    
1    69    2.2.10 Dialog: Auftrag anzeigen[LE95]           -96.2    bm25    
1    70    5.1 Kommunikation und  Positionsabgleich zwischen PiT und der Auftragsverwaltung[LE179] zu Montageberichten[LE180]           -96.6    bm25    
1    71    5.4.1 Auslöser[LE184] „Statuswechsel“ und „PIT Auftragseingang“       -96.7    bm25        
1    72    2.2.5.3.2 Toolbar           -96.9    bm25    
1    73    2.1.18 Datumsformat           -96.9    bm25    
1    74    2.2.5.6  E/E Auftragsverwaltung Detailbereich[LE51]           -98.0    bm25    
1    75    2.1.12  Enablement und Sichtbarkeit           -98.1    bm25    
1    76    2.2.14 Dialog: Kurztest laden           -98.2    bm25    
1    77    2.2.27  Dialog: Benutzer pflegen           -98.4    bm25    
1    78    2.2.1.1 Detailbereich allgemein           -98.5    bm25    
1    79    5.4.2 Auslöser „Zuständigkeitswechsel[LE185]“           -98.7    bm25    
1    80    2.2.3 Zugriff           -98.9    bm25    
1    81    2.2.16 Dialog: Ausstattung laden           -99.0    bm25    
1    82    3.1.2 FO: AuthorizationProfile           -99.1    bm25    
1    83    2.2.29  Dialog: Info[LE155]           -99.2    bm25    
1    84    2.1.15 Spracheinstellung           -99.4    bm25    
1    85    2.2.18 Dialog: Auswertung Lebenslauf[LE115]           -99.4    bm25    
1    86    2.1.9 Herunterladen von[LE10] Anhängen           -100.    bm25    
1    87    2.2.17 Dialog: Ausstattung anzeigen           -101.    bm25    
1    88    2.2.15  Dialog: Kurztest anzeigen           -101.    bm25    
1    89    2.2.7.2.1 Dialog: Montageberichtkatalog           -103.    bm25    
1    90    2.2.9 Dialog: Fahrzeughistorie[LE94]           -104.    bm25    
2    0    2.2.5.4 Zugriffsberechtigung           -12.1    bm25    
2    1    4 Externe Schnittstellen           -156.    bm25    
2    2    5.1.2 Richtung: VEEMOS zu PiT           -162.    bm25    
2    3    2.2.5.1 Filter           -163.    bm25    
2    4    5 Technische Aspekte[LE178]           -163.    bm25    
2    5    2.1.20 E/E Auftrag-Nummernformat           -167.    bm25    
2    6    2.1.19 FiNAS-Nummernformat           -167.    bm25    
2    7    3.1.1 FO: User           -171.    bm25    
2    8    2.2.7  Dialog: (Reinen) E/E Auftrag[LE54] anlegen/bearbeiten           -175.    bm25    
2    9    2.2.5.3 Kopfbereich           -175.    bm25    
2    10    2.2.5.5 E/E Auftragsverwaltung Mastertabelle           -176.    bm25    
2    11    2.2.1 Master- und Detailbereich           -176.    bm25    
2    12    2.2.2 Allgemeine Dialoge           -178.    bm25    
2    13    5.3.1  Optimistisches Sperren           -178.    bm25    
2    14    2.2.28  Dialog: Baureihen zuordnen           -179.    bm25    
2    15    2.2.26  Dialog: Benutzer verwalten           -179.    bm25    
2    16    2.2 Oberflächen           -179.    bm25    
2    17    2.1.17 Benutzereinstellungen           -179.    bm25    
2    18    2.1.16 Auflösung und Fenstergröße           -180.    bm25    
2    19    2.1.14 Internationalisierung           -183.    bm25    
2    20    2.1 Generelle Anforderungen           -186.    bm25    
2    21    2.2.8  Dialog: Auftragsinhalte[LE93] übernehmen           -187.    bm25    5
2    22    5.1.3 Paralleles Anlegen von Positionen           -187.    bm25    
2    23    2.2.5.3.2 Toolbar           -189.    bm25    
2    24    5.1.1 Richtung: PiT zu VEEMOS           -191.    bm25    
2    25    5.4.2 Auslöser „Zuständigkeitswechsel[LE185]“           -195.    bm25    
2    26    3.1.3 FO: Configuration           -197.    bm25    
2    27    2.1.1  Benutzerrechte           -198.    bm25    
2    28    1.1 Ausgangssituation           -199.    bm25    
2    29    3.1.2 FO: AuthorizationProfile           -199.    bm25    
2    30    2.2.19  Dialog: FiNAS-Fahrzeugdatensätze anzeigen           -201.    bm25    
2    31    2.1.11 Hilfe[LE11]           -202.    bm25    
2    32    5.3.2 Explizites Sperren           -203.    bm25    
2    33    2.2.29  Dialog: Info[LE155]           -204.    bm25    
2    34    2.1.10 Filtern von Auswahllisten           -205.    bm25    
2    35    2.2.7.2 Dialog: Montagebericht bearbeiten & anzeigen           -205.    bm25    
2    36    2 Navigation und Dialogabläufe           -206.    bm25    
2    37    6 Glossar           -207.    bm25    
2    38    2.2.24 Dialog: Massenanlage[LE124] (reine) E/E Aufträge           -207.    bm25    
2    39    2.2.7.1 Bereich Anhänge           -207.    bm25    
2    40    2.3.1  Prozess für einen E/E Auftrag auf Basis PiT           -207.    bm25    
2    41    2.3.4  Prozess für Ablehung           -207.    bm25    
2    42    2.2.23  Dialog: Montageberichtskatalog[LE121]           -209.    bm25    
2    43    2.2.5 E/E Auftragsverwaltung           -210.    bm25    4
2    44    2.2.10 Dialog: Auftrag anzeigen[LE95]           -210.    bm25    
2    45    5.5 Archivierungskonzept[LE187]           -211.    bm25    
2    46    2.1.6 Benannte Sichten von Tabellen           -211.    bm25    
2    47    2.2.4 Synchronisierung           -211.    bm25    
2    48    5.3 Sperrkonzept           -212.    bm25    
2    49    2.1.9 Herunterladen von[LE10] Anhängen           -212.    bm25    
2    50    2.3.2  Prozess für einen Reinen E/E Auftrag auf Basis VEEMOS           -213.    bm25    
2    51    2.2.25  Dialog: Massenbearbeitung[LE135] von Aufträgen           -213.    bm25    
2    52    2.2.5.3.1 Menüleiste           -214.    bm25    
2    53    2.2.27  Dialog: Benutzer pflegen           -214.    bm25    
2    54    2.2.5.6  E/E Auftragsverwaltung Detailbereich[LE51]           -214.    bm25    3
2    55    2.2.11  Dialog: Reinen[LE97] E/E Auftrag zuordnen           -215.    bm25    
2    56    2.2.22  Dialog: Messumfängekatalog[LE120]           -216.    bm25    
2    57    2.2.5.1.2 Tabellenspalten           -216.    bm25    
2    58    2.2.5.2.2 Kontextmenü Masterbereich           -216.    bm25    
2    59    2.2.16 Dialog: Ausstattung laden           -217.    bm25    
2    60    2.2.5.2.1 Kontextmenü Navigationsbaum[LE26]           -218.    bm25    
2    61    2.2.14 Dialog: Kurztest laden           -218.    bm25    
2    62    2.1.3 Sortieren von Tabellen           -218.    bm25    
2    63    2.1.8 Export von Tabelleninhalten           -218.    bm25    
2    64    2.1.2 Filtern von Tabellen           -218.    bm25    
2    65    1.2 Prozessbeschreibung           -219.    bm25    
2    66    2.2.1.1 Detailbereich allgemein           -219.    bm25    
2    67    2.2.5.1.1 Navigationsbaum           -219.    bm25    
2    68    2.1.13 Tab-Reihenfolge           -219.    bm25    
2    69    2.3.5  Prozess bei diversen Zielzuständen           -220.    bm25    
2    70    2.3.3  Prozess für Stornierung           -220.    bm25    
2    71    2.2.6 Offener Auftrag – Hinweismeldung           -220.    bm25    
2    72    2.2.15  Dialog: Kurztest anzeigen           -221.    bm25    
2    73    5.4.1 Auslöser[LE184] „Statuswechsel“ und „PIT Auftragseingang“       -221.    bm25        
2    74    5.1 Kommunikation und  Positionsabgleich zwischen PiT und der Auftragsverwaltung[LE179] zu Montageberichten[LE180]           -221.    bm25    
2    75    2.1.5  Ein und Ausblenden von Tabellenspalten           -222.    bm25    
2    76    2.2.18 Dialog: Auswertung Lebenslauf[LE115]           -222.    bm25    
2    77    2.1.7  Kopieren von Tabelleninhalten           -223.    bm25    
2    78    2.2.12  Dialog: Zuordnung[LE98] HW/SW Umbaumeisterei           -224.    bm25    
2    79    2.1.12  Enablement und Sichtbarkeit           -224.    bm25    
2    80    2.1.4  Spaltenbreiten und -positionen in Tabellen           -225.    bm25    
2    81    2.2.21  Dialog: Kontierungsverwaltung[LE119]           -225.    bm25    
2    82    5.2 Berechtigungskonzept           -226.    bm25    
2    83    2.2.17 Dialog: Ausstattung anzeigen           -226.    bm25    
2    84    2.2.9 Dialog: Fahrzeughistorie[LE94]           -226.    bm25    
2    85    2.2.13  Dialog: (Neue) Meisterei anlegen/bearbeiten           -229.    bm25    
2    86    2.1.18 Datumsformat           -229.    bm25    
2    87    2.1.15 Spracheinstellung           -229.    bm25    
2    88    2.3  Auftragstatus           -232.    bm25    
2    89    2.2.3 Zugriff           -233.    bm25    
2    90    2.2.7.2.1 Dialog: Montageberichtkatalog           -235.    bm25    
3    0    2.2.5.3.2 Toolbar           12.43    bm25    
3    1    2.2.7  Dialog: (Reinen) E/E Auftrag[LE54] anlegen/bearbeiten           -7.93    bm25    
3    2    2.2.5.4 Zugriffsberechtigung           -11.9    bm25    
3    3    2.2.14 Dialog: Kurztest laden           -22.7    bm25    1
3    4    2.2.16 Dialog: Ausstattung laden           -26.4    bm25    2
3    5    3.1.1 FO: User           -27.0    bm25    
3    6    5.3.2 Explizites Sperren           -28.0    bm25    
3    7    3.1.2 FO: AuthorizationProfile           -29.4    bm25    
3    8    4 Externe Schnittstellen           -35.8    bm25    
3    9    2.2.5.3 Kopfbereich           -39.1    bm25    
3    10    2.1.16 Auflösung und Fenstergröße           -40.3    bm25    
3    11    2.2.2 Allgemeine Dialoge           -40.5    bm25    
3    12    2.2.1 Master- und Detailbereich           -40.5    bm25    
3    13    5.3.1  Optimistisches Sperren           -40.6    bm25    
3    14    2.2.28  Dialog: Baureihen zuordnen           -40.6    bm25    
3    15    2.2.26  Dialog: Benutzer verwalten           -40.6    bm25    
3    16    2.2 Oberflächen           -40.7    bm25    
3    17    2.1.17 Benutzereinstellungen           -40.7    bm25    
3    18    2.1.19 FiNAS-Nummernformat           -41.4    bm25    
3    19    2.1.20 E/E Auftrag-Nummernformat           -41.5    bm25    
3    20    5.1.2 Richtung: VEEMOS zu PiT           -42.2    bm25    
3    21    2.1.14 Internationalisierung           -42.4    bm25    
3    22    1.1 Ausgangssituation           -42.9    bm25    
3    23    2.2.5.5 E/E Auftragsverwaltung Mastertabelle           -43.0    bm25    
3    24    2.2.5.1 Filter           -43.5    bm25    
3    25    5 Technische Aspekte[LE178]           -44.1    bm25    
3    26    2.2.7.2 Dialog: Montagebericht bearbeiten & anzeigen           -44.3    bm25    
3    27    5.4.2 Auslöser „Zuständigkeitswechsel[LE185]“           -45.7    bm25    
3    28    2.2.24 Dialog: Massenanlage[LE124] (reine) E/E Aufträge           -46.0    bm25    
3    29    2.2.25  Dialog: Massenbearbeitung[LE135] von Aufträgen           -46.2    bm25    
3    30    2.3.3  Prozess für Stornierung           -46.3    bm25    
3    31    2.2.23  Dialog: Montageberichtskatalog[LE121]           -46.6    bm25    
3    32    2.2.5.1.1 Navigationsbaum           -46.7    bm25    
3    33    2.1 Generelle Anforderungen           -46.9    bm25    
3    34    2.1.3 Sortieren von Tabellen           -46.9    bm25    
3    35    2.3.4  Prozess für Ablehung           -46.9    bm25    
3    36    3.1.3 FO: Configuration           -47.3    bm25    
3    37    2.3.2  Prozess für einen Reinen E/E Auftrag auf Basis VEEMOS           -47.7    bm25    
3    38    5.1.1 Richtung: PiT zu VEEMOS           -48.5    bm25    
3    39    2.3.1  Prozess für einen E/E Auftrag auf Basis PiT           -48.5    bm25    
3    40    2.3  Auftragstatus           -48.7    bm25    
3    41    2.2.11  Dialog: Reinen[LE97] E/E Auftrag zuordnen           -48.7    bm25    
3    42    6 Glossar           -49.0    bm25    
3    43    2.2.4 Synchronisierung           -49.3    bm25    
3    44    2.2.10 Dialog: Auftrag anzeigen[LE95]           -49.6    bm25    
3    45    5.4.1 Auslöser[LE184] „Statuswechsel“ und „PIT Auftragseingang“       -49.8    bm25        
3    46    2.1.5  Ein und Ausblenden von Tabellenspalten           -49.8    bm25    
3    47    2.2.15  Dialog: Kurztest anzeigen           -50.1    bm25    3
3    48    2.2.7.1 Bereich Anhänge           -50.2    bm25    
3    49    5.2 Berechtigungskonzept           -50.6    bm25    5
3    50    2.2.1.1 Detailbereich allgemein           -50.7    bm25    
3    51    5.1.3 Paralleles Anlegen von Positionen           -50.8    bm25    
3    52    2.2.7.2.1 Dialog: Montageberichtkatalog           -50.8    bm25    
3    53    2.2.8  Dialog: Auftragsinhalte[LE93] übernehmen           -50.8    bm25    
3    54    2.1.1  Benutzerrechte           -50.9    bm25    
3    55    2.2.5.6  E/E Auftragsverwaltung Detailbereich[LE51]           -51.0    bm25    
3    56    5.3 Sperrkonzept           -51.0    bm25    
3    57    2.1.6 Benannte Sichten von Tabellen           -51.2    bm25    
3    58    5.5 Archivierungskonzept[LE187]           -51.3    bm25    
3    59    2.1.8 Export von Tabelleninhalten           -51.4    bm25    
3    60    2.1.2 Filtern von Tabellen           -51.5    bm25    
3    61    2.2.21  Dialog: Kontierungsverwaltung[LE119]           -51.6    bm25    
3    62    2.2.18 Dialog: Auswertung Lebenslauf[LE115]           -51.8    bm25    
3    63    2.2.3 Zugriff           -51.9    bm25    
3    64    2.2.9 Dialog: Fahrzeughistorie[LE94]           -51.9    bm25    
3    65    2.1.18 Datumsformat           -51.9    bm25    
3    66    2.2.22  Dialog: Messumfängekatalog[LE120]           -52.4    bm25    
3    67    2.2.19  Dialog: FiNAS-Fahrzeugdatensätze anzeigen           -52.4    bm25    
3    68    2.1.13 Tab-Reihenfolge           -52.4    bm25    
3    69    2.2.5.3.1 Menüleiste           -52.9    bm25    
3    70    1.2 Prozessbeschreibung           -52.9    bm25    
3    71    2.2.6 Offener Auftrag – Hinweismeldung           -53.0    bm25    
3    72    2.2.27  Dialog: Benutzer pflegen           -53.1    bm25    
3    73    2 Navigation und Dialogabläufe           -53.4    bm25    
3    74    2.1.10 Filtern von Auswahllisten           -53.5    bm25    
3    75    2.1.12  Enablement und Sichtbarkeit           -54.1    bm25    
3    76    2.2.5 E/E Auftragsverwaltung           -54.2    bm25    
3    77    5.1 Kommunikation und  Positionsabgleich zwischen PiT und der Auftragsverwaltung[LE179] zu Montageberichten[LE180]           -54.3    bm25    
3    78    2.2.17 Dialog: Ausstattung anzeigen           -54.3    bm25    4
3    79    2.2.5.1.2 Tabellenspalten           -54.8    bm25    
3    80    2.1.9 Herunterladen von[LE10] Anhängen           -54.9    bm25    
3    81    2.1.4  Spaltenbreiten und -positionen in Tabellen           -54.9    bm25    
3    82    2.2.5.2.2 Kontextmenü Masterbereich           -54.9    bm25    
3    83    2.3.5  Prozess bei diversen Zielzuständen           -55.6    bm25    
3    84    2.2.5.2.1 Kontextmenü Navigationsbaum[LE26]           -56.3    bm25    
3    85    2.1.7  Kopieren von Tabelleninhalten           -56.5    bm25    
3    86    2.2.12  Dialog: Zuordnung[LE98] HW/SW Umbaumeisterei           -56.7    bm25    
3    87    2.1.11 Hilfe[LE11]           -56.9    bm25    
3    88    2.1.15 Spracheinstellung           -57.2    bm25    
3    89    2.2.13  Dialog: (Neue) Meisterei anlegen/bearbeiten           -57.4    bm25    
3    90    2.2.29  Dialog: Info[LE155]           -57.7    bm25    
4    0    2.2.5.4 Zugriffsberechtigung           -1.29    bm25    
4    1    2.2.7  Dialog: (Reinen) E/E Auftrag[LE54] anlegen/bearbeiten           -18.1    bm25    1
4    2    2.3.1  Prozess für einen E/E Auftrag auf Basis PiT           -19.4    bm25    4
4    3    2.2.7.2 Dialog: Montagebericht bearbeiten & anzeigen           -21.4    bm25    2
4    4    4 Externe Schnittstellen           -22.7    bm25    
4    5    2.2.5.5 E/E Auftragsverwaltung Mastertabelle           -26.0    bm25    
4    6    2.2.8  Dialog: Auftragsinhalte[LE93] übernehmen           -26.2    bm25    
4    7    3.1.1 FO: User           -26.9    bm25    
4    8    2.2.7.1 Bereich Anhänge           -27.7    bm25    3
4    9    3.1.2 FO: AuthorizationProfile           -27.9    bm25    
4    10    2.2.5.3.2 Toolbar           -28.5    bm25    
4    11    2.3.2  Prozess für einen Reinen E/E Auftrag auf Basis VEEMOS           -34.2    bm25    5
4    12    5.4.2 Auslöser „Zuständigkeitswechsel[LE185]“           -35.6    bm25    
4    13    2.2.11  Dialog: Reinen[LE97] E/E Auftrag zuordnen           -35.7    bm25    
4    14    6 Glossar           -36.1    bm25    
4    15    2.3.3  Prozess für Stornierung           -37.6    bm25    
4    16    2.3.4  Prozess für Ablehung           -37.7    bm25    
4    17    2.2.25  Dialog: Massenbearbeitung[LE135] von Aufträgen           -39.6    bm25    
4    18    5 Technische Aspekte[LE178]           -40.6    bm25    
4    19    2.2.24 Dialog: Massenanlage[LE124] (reine) E/E Aufträge           -41.4    bm25    
4    20    2.2.5.1 Filter           -42.0    bm25    
4    21    2.2.23  Dialog: Montageberichtskatalog[LE121]           -43.9    bm25    
4    22    5.1.2 Richtung: VEEMOS zu PiT           -44.7    bm25    
4    23    1.1 Ausgangssituation           -44.9    bm25    
4    24    2.2.22  Dialog: Messumfängekatalog[LE120]           -45.0    bm25    
4    25    2.2.10 Dialog: Auftrag anzeigen[LE95]           -45.4    bm25    
