0    0    2.2.7  Dialog: (Reinen) E/E Auftrag[LE54] anlegen/bearbeiten           94.59    tfidf    
1    57    2.1.13 Tab-Reihenfolge    2,048    tfidf    
1    58    5.1 Kommunikation und  Positionsabgleich zwischen PiT und der Auftragsverwaltung[LE179] zu Montageberichten[LE180]    1,992    tfidf    
1    59    2.2.5 E/E Auftragsverwaltung    1,882    tfidf    
1    60    5.1.3 Paralleles Anlegen von Positionen    1,395    tfidf    
1    61    2.1.18 Datumsformat    1,283    tfidf    
1    62    2.1.15 Spracheinstellung    1,214    tfidf    
1    63    5.3 Sperrkonzept           0.977    tfidf    
1    64    2.1.6 Benannte Sichten von Tabellen           0.968    tfidf    
1    65    2.1.3 Sortieren von Tabellen           0.704    tfidf    
1    66    2.1.5  Ein und Ausblenden von Tabellenspalten           0.683    tfidf    
1    67    5.1.1 Richtung: PiT zu VEEMOS           0.627    tfidf    
1    68    2 Navigation und Dialogabläufe           0.612    tfidf    
1    69    2.1.11 Hilfe[LE11]           0.340    tfidf    
1    70    2.1.4  Spaltenbreiten und -positionen in Tabellen           0.169    tfidf    
1    71    2.1.8 Export von Tabelleninhalten           0.137    tfidf    
1    72    2.1.7  Kopieren von Tabelleninhalten           0.137    tfidf    
1    73    2.1.2 Filtern von Tabellen           0.137    tfidf    
1    74    1.1 Ausgangssituation           0.129    tfidf    
1    75    2.1 Generelle Anforderungen           0.060    tfidf    
1    76    2.1.14 Internationalisierung           0.030    tfidf    
1    77    4 Externe Schnittstellen             0.0    tfidf    
1    78    5.3.1  Optimistisches Sperren             0.0    tfidf    
1    79    5.1.2 Richtung: VEEMOS zu PiT             0.0    tfidf    
1    80    5 Technische Aspekte[LE178]             0.0    tfidf    
1    81    2.2.28  Dialog: Baureihen zuordnen             0.0    tfidf    
1    82    2.2.26  Dialog: Benutzer verwalten             0.0    tfidf    
1    83    2.2.5.1 Filter             0.0    tfidf    
1    84    2.2.2 Allgemeine Dialoge             0.0    tfidf    
1    85    2.2.1 Master- und Detailbereich             0.0    tfidf    
1    86    2.2 Oberflächen             0.0    tfidf    
1    87    2.1.17 Benutzereinstellungen             0.0    tfidf    
1    88    2.1.16 Auflösung und Fenstergröße             0.0    tfidf    
1    89    2.1.20 E/E Auftrag-Nummernformat             0.0    tfidf    
1    90    2.1.19 FiNAS-Nummernformat             0.0    tfidf    
2    0    2.2.7  Dialog: (Reinen) E/E Auftrag[LE54] anlegen/bearbeiten           201.1    tfidf    2
2    1    2.2.5.5 E/E Auftragsverwaltung Mastertabelle           119.7    tfidf    1
2    2    2.2.23  Dialog: Montageberichtskatalog[LE121]           87.53    tfidf    
2    3    2.2.7.2 Dialog: Montagebericht bearbeiten & anzeigen           83.65    tfidf    
2    4    2.3.1  Prozess für einen E/E Auftrag auf Basis PiT           80.38    tfidf    
2    5    2.2.25  Dialog: Massenbearbeitung[LE135] von Aufträgen           75.92    tfidf    
2    6    2.2.5.3.2 Toolbar           67.94    tfidf    
2    7    2.2.7.1 Bereich Anhänge           67.16    tfidf    
2    8    2.3.2  Prozess für einen Reinen E/E Auftrag auf Basis VEEMOS           62.61    tfidf    
2    9    3.1.2 FO: AuthorizationProfile           62.38    tfidf    
2    10    2.2.5.3.1 Menüleiste           61.87    tfidf    
2    11    2.2.24 Dialog: Massenanlage[LE124] (reine) E/E Aufträge           55.57    tfidf    
2    12    2.2.5.2.2 Kontextmenü Masterbereich           53.32    tfidf    
2    13    5.4.2 Auslöser „Zuständigkeitswechsel[LE185]“           52.06    tfidf    
2    14    6 Glossar           48.98    tfidf    
2    15    2.2.8  Dialog: Auftragsinhalte[LE93] übernehmen           48.46    tfidf    5
2    16    2.2.5.1.1 Navigationsbaum           46.57    tfidf    
2    17    2.2.11  Dialog: Reinen[LE97] E/E Auftrag zuordnen           45.30    tfidf    
2    18    5.3.2 Explizites Sperren           44.62    tfidf    
2    19    2.2.14 Dialog: Kurztest laden           44.05    tfidf    
2    20    2.2.16 Dialog: Ausstattung laden           41.50    tfidf    
2    21    2.2.10 Dialog: Auftrag anzeigen[LE95]           41.16    tfidf    
2    22    2.3.5  Prozess bei diversen Zielzuständen           39.71    tfidf    
2    23    2.2.5.6  E/E Auftragsverwaltung Detailbereich[LE51]           35.21    tfidf    3
2    24    2.2.22  Dialog: Messumfängekatalog[LE120]           31.20    tfidf    
2    25    2.2.27  Dialog: Benutzer pflegen           29.02    tfidf    
2    26    2.3  Auftragstatus           27.85    tfidf    
2    27    2.2.18 Dialog: Auswertung Lebenslauf[LE115]           25.70    tfidf    
2    28    2.2.6 Offener Auftrag – Hinweismeldung           25.24    tfidf    
2    29    2.2.5.4 Zugriffsberechtigung           25.22    tfidf    
2    30    2.2.12  Dialog: Zuordnung[LE98] HW/SW Umbaumeisterei           24.58    tfidf    
2    31    2.2.21  Dialog: Kontierungsverwaltung[LE119]           23.77    tfidf    
2    32    5.5 Archivierungskonzept[LE187]           23.33    tfidf    
2    33    2.2.13  Dialog: (Neue) Meisterei anlegen/bearbeiten           22.47    tfidf    
2    34    2.2.5.2.1 Kontextmenü Navigationsbaum[LE26]           22.45    tfidf    
2    35    2.3.3  Prozess für Stornierung           22.34    tfidf    
2    36    5.4.1 Auslöser[LE184] „Statuswechsel“ und „PIT Auftragseingang“       22.07    tfidf        
2    37    2.2.1.1 Detailbereich allgemein           21.12    tfidf    
2    38    3.1.1 FO: User           19.28    tfidf    
2    39    2.2.29  Dialog: Info[LE155]           18.35    tfidf    
2    40    2.2.17 Dialog: Ausstattung anzeigen           18.20    tfidf    
2    41    2.2.5.1.2 Tabellenspalten           17.60    tfidf    
2    42    2.1.1  Benutzerrechte           16.97    tfidf    
2    43    2.3.4  Prozess für Ablehung           15.98    tfidf    
2    44    2.2.9 Dialog: Fahrzeughistorie[LE94]           14.80    tfidf    
2    45    2.2.15  Dialog: Kurztest anzeigen           14.54    tfidf    
2    46    2.2.3 Zugriff           14.48    tfidf    
2    47    2.2.7.2.1 Dialog: Montageberichtkatalog           14.05    tfidf    
2    48    2.2.19  Dialog: FiNAS-Fahrzeugdatensätze anzeigen           12.44    tfidf    
2    49    5.2 Berechtigungskonzept           11.94    tfidf    
2    50    3.1.3 FO: Configuration    9,877    tfidf    
2    51    1.2 Prozessbeschreibung    8,986    tfidf    
2    52    2.1.9 Herunterladen von[LE10] Anhängen    8,470    tfidf    
2    53    2.1.18 Datumsformat    7,138    tfidf    
2    54    2.1.10 Filtern von Auswahllisten    5,805    tfidf    
2    55    2.1.12  Enablement und Sichtbarkeit    4,153    tfidf    
2    56    2.2.5.3 Kopfbereich    3,681    tfidf    
2    57    2.2.5 E/E Auftragsverwaltung    3,545    tfidf    4
2    58    2.2.4 Synchronisierung    3,527    tfidf    
2    59    2.1.3 Sortieren von Tabellen    3,283    tfidf    
2    60    2.1.4  Spaltenbreiten und -positionen in Tabellen    2,970    tfidf    
2    61    5.1 Kommunikation und  Positionsabgleich zwischen PiT und der Auftragsverwaltung[LE179] zu Montageberichten[LE180]    2,886    tfidf    
2    62    5.1.3 Paralleles Anlegen von Positionen    2,703    tfidf    
2    63    2.1.15 Spracheinstellung    2,679    tfidf    
2    64    2.1.5  Ein und Ausblenden von Tabellenspalten    2,557    tfidf    
2    65    2.1.13 Tab-Reihenfolge    2,470    tfidf    
2    66    2.1.11 Hilfe[LE11]    2,247    tfidf    
2    67    5.1.1 Richtung: PiT zu VEEMOS    2,239    tfidf    
2    68    2.1.2 Filtern von Tabellen    1,903    tfidf    
2    69    2.1.6 Benannte Sichten von Tabellen    1,518    tfidf    
2    70    5.3 Sperrkonzept    1,513    tfidf    
2    71    2.1.8 Export von Tabelleninhalten    1,484    tfidf    
2    72    2.1.7  Kopieren von Tabelleninhalten    1,484    tfidf    
2    73    2.2.2 Allgemeine Dialoge           0.706    tfidf    
2    74    1.1 Ausgangssituation           0.664    tfidf    
2    75    2 Navigation und Dialogabläufe           0.589    tfidf    
2    76    2.1.16 Auflösung und Fenstergröße           0.376    tfidf    
2    77    2.1 Generelle Anforderungen           0.254    tfidf    
2    78    2.1.14 Internationalisierung           0.248    tfidf    
2    79    2.2.28  Dialog: Baureihen zuordnen           0.233    tfidf    
2    80    2.2.26  Dialog: Benutzer verwalten           0.233    tfidf    
2    81    2.2.1 Master- und Detailbereich           0.233    tfidf    
2    82    2.2 Oberflächen           0.233    tfidf    
2    83    2.1.17 Benutzereinstellungen           0.233    tfidf    
2    84    5.1.2 Richtung: VEEMOS zu PiT           0.191    tfidf    
2    85    4 Externe Schnittstellen             0.0    tfidf    
2    86    5.3.1  Optimistisches Sperren             0.0    tfidf    
2    87    5 Technische Aspekte[LE178]             0.0    tfidf    
2    88    2.2.5.1 Filter             0.0    tfidf    
2    89    2.1.20 E/E Auftrag-Nummernformat             0.0    tfidf    
2    90    2.1.19 FiNAS-Nummernformat             0.0    tfidf    
3    0    2.2.7  Dialog: (Reinen) E/E Auftrag[LE54] anlegen/bearbeiten           131.2    tfidf    
3    1    2.2.5.3.2 Toolbar           77.97    tfidf    
3    2    2.2.14 Dialog: Kurztest laden           52.96    tfidf    1
3    3    3.1.2 FO: AuthorizationProfile           47.74    tfidf    
3    4    2.2.16 Dialog: Ausstattung laden           47.73    tfidf    2
3    5    2.2.23  Dialog: Montageberichtskatalog[LE121]           44.42    tfidf    
3    6    2.2.5.5 E/E Auftragsverwaltung Mastertabelle           32.47    tfidf    
3    7    2.2.7.2 Dialog: Montagebericht bearbeiten & anzeigen           31.62    tfidf    
3    8    5.3.2 Explizites Sperren           31.32    tfidf    
3    9    2.3.1  Prozess für einen E/E Auftrag auf Basis PiT           30.52    tfidf    
3    10    6 Glossar           29.03    tfidf    
3    11    2.3.2  Prozess für einen Reinen E/E Auftrag auf Basis VEEMOS           26.98    tfidf    
3    12    2.2.25  Dialog: Massenbearbeitung[LE135] von Aufträgen           26.36    tfidf    
3    13    2.2.24 Dialog: Massenanlage[LE124] (reine) E/E Aufträge           23.19    tfidf    
3    14    2.2.15  Dialog: Kurztest anzeigen           17.72    tfidf    3
3    15    5.4.2 Auslöser „Zuständigkeitswechsel[LE185]“           17.34    tfidf    
3    16    2.2.7.1 Bereich Anhänge           17.05    tfidf    
3    17    3.1.1 FO: User           16.16    tfidf    
3    18    2.2.5.1.1 Navigationsbaum           16.03    tfidf    
3    19    2.2.18 Dialog: Auswertung Lebenslauf[LE115]           15.98    tfidf    
3    20    2.3  Auftragstatus           15.97    tfidf    
3    21    2.2.5.6  E/E Auftragsverwaltung Detailbereich[LE51]           14.96    tfidf    
3    22    2.2.17 Dialog: Ausstattung anzeigen           14.49    tfidf    4
3    23    2.2.5.3.1 Menüleiste           14.13    tfidf    
3    24    2.2.27  Dialog: Benutzer pflegen           12.91    tfidf    
3    25    2.2.11  Dialog: Reinen[LE97] E/E Auftrag zuordnen           12.75    tfidf    
3    26    2.3.3  Prozess für Stornierung           12.73    tfidf    
3    27    5.5 Archivierungskonzept[LE187]           12.52    tfidf    
3    28    5.2 Berechtigungskonzept           12.50    tfidf    5
3    29    2.2.8  Dialog: Auftragsinhalte[LE93] übernehmen           12.10    tfidf    
3    30    2.2.5.2.2 Kontextmenü Masterbereich           11.81    tfidf    
3    31    2.2.7.2.1 Dialog: Montageberichtkatalog           11.09    tfidf    
3    32    2.2.10 Dialog: Auftrag anzeigen[LE95]           10.99    tfidf    
3    33    2.2.21  Dialog: Kontierungsverwaltung[LE119]           10.86    tfidf    
3    34    2.2.13  Dialog: (Neue) Meisterei anlegen/bearbeiten           10.26    tfidf    
3    35    2.2.5.2.1 Kontextmenü Navigationsbaum[LE26]           10.07    tfidf    
3    36    2.2.29  Dialog: Info[LE155]    9,849    tfidf    
3    37    2.2.9 Dialog: Fahrzeughistorie[LE94]    9,519    tfidf    
3    38    2.2.19  Dialog: FiNAS-Fahrzeugdatensätze anzeigen    9,254    tfidf    
3    39    2.2.22  Dialog: Messumfängekatalog[LE120]    8,402    tfidf    
3    40    2.2.12  Dialog: Zuordnung[LE98] HW/SW Umbaumeisterei    7,778    tfidf    
3    41    5.4.1 Auslöser[LE184] „Statuswechsel“ und „PIT Auftragseingang“       7.686    tfidf        
3    42    2.1.1  Benutzerrechte    7,404    tfidf    
3    43    2.2.5.1.2 Tabellenspalten    7,272    tfidf    
3    44    2.2.3 Zugriff    6,487    tfidf    
3    45    2.3.5  Prozess bei diversen Zielzuständen    6,004    tfidf    
3    46    2.2.1.1 Detailbereich allgemein    5,937    tfidf    
3    47    2.3.4  Prozess für Ablehung    5,386    tfidf    
3    48    2.1.18 Datumsformat    4,421    tfidf    
3    49    2.2.6 Offener Auftrag – Hinweismeldung    4,312    tfidf    
3    50    1.2 Prozessbeschreibung    4,172    tfidf    
3    51    2.2.5.4 Zugriffsberechtigung    3,868    tfidf    
3    52    2.1.9 Herunterladen von[LE10] Anhängen    3,310    tfidf    
3    53    5.1 Kommunikation und  Positionsabgleich zwischen PiT und der Auftragsverwaltung[LE179] zu Montageberichten[LE180]    2,551    tfidf    
3    54    2.1.12  Enablement und Sichtbarkeit    2,514    tfidf    
3    55    2.1.8 Export von Tabelleninhalten    2,468    tfidf    
3    56    5.1.3 Paralleles Anlegen von Positionen    2,405    tfidf    
3    57    2.1.6 Benannte Sichten von Tabellen    2,120    tfidf    
3    58    3.1.3 FO: Configuration    2,038    tfidf    
3    59    2.1.7  Kopieren von Tabelleninhalten    1,932    tfidf    
3    60    2.1.10 Filtern von Auswahllisten    1,904    tfidf    
3    61    2.1.11 Hilfe[LE11]    1,693    tfidf    
3    62    2.2.5.3 Kopfbereich    1,659    tfidf    
3    63    5.1.1 Richtung: PiT zu VEEMOS    1,626    tfidf    
3    64    2.2.4 Synchronisierung    1,608    tfidf    
3    65    2.1.5  Ein und Ausblenden von Tabellenspalten    1,562    tfidf    
3    66    2.1.3 Sortieren von Tabellen    1,342    tfidf    
3    67    2.1.2 Filtern von Tabellen    1,017    tfidf    
3    68    2.2.5 E/E Auftragsverwaltung           0.799    tfidf    
3    69    2.1.15 Spracheinstellung           0.722    tfidf    
3    70    5.3 Sperrkonzept           0.716    tfidf    
3    71    2.1.13 Tab-Reihenfolge           0.695    tfidf    
3    72    2.1.4  Spaltenbreiten und -positionen in Tabellen           0.437    tfidf    
3    73    5.1.2 Richtung: VEEMOS zu PiT           0.191    tfidf    
3    74    1.1 Ausgangssituation           0.106    tfidf    
3    75    2 Navigation und Dialogabläufe           0.076    tfidf    
3    76    2.1 Generelle Anforderungen           0.060    tfidf    
3    77    2.1.14 Internationalisierung           0.007    tfidf    
3    78    4 Externe Schnittstellen             0.0    tfidf    
3    79    5.3.1  Optimistisches Sperren             0.0    tfidf    
3    80    5 Technische Aspekte[LE178]             0.0    tfidf    
3    81    2.2.28  Dialog: Baureihen zuordnen             0.0    tfidf    
3    82    2.2.26  Dialog: Benutzer verwalten             0.0    tfidf    
3    83    2.2.5.1 Filter             0.0    tfidf    
3    84    2.2.2 Allgemeine Dialoge             0.0    tfidf    
3    85    2.2.1 Master- und Detailbereich             0.0    tfidf    
3    86    2.2 Oberflächen             0.0    tfidf    
3    87    2.1.17 Benutzereinstellungen             0.0    tfidf    
3    88    2.1.16 Auflösung und Fenstergröße             0.0    tfidf    
3    89    2.1.20 E/E Auftrag-Nummernformat             0.0    tfidf    
3    90    2.1.19 FiNAS-Nummernformat             0.0    tfidf    
4    0    2.2.7  Dialog: (Reinen) E/E Auftrag[LE54] anlegen/bearbeiten           147.2    tfidf    1
4    1    2.2.7.2 Dialog: Montagebericht bearbeiten & anzeigen           104.9    tfidf    2
4    2    2.3.1  Prozess für einen E/E Auftrag auf Basis PiT           100.4    tfidf    4
4    3    2.2.7.1 Bereich Anhänge           94.52    tfidf    3
4    4    2.2.5.5 E/E Auftragsverwaltung Mastertabelle           68.69    tfidf    
4    5    2.2.25  Dialog: Massenbearbeitung[LE135] von Aufträgen           63.91    tfidf    
4    6    2.3.2  Prozess für einen Reinen E/E Auftrag auf Basis VEEMOS           58.19    tfidf    5
4    7    2.2.23  Dialog: Montageberichtskatalog[LE121]           55.28    tfidf    
4    8    2.2.5.4 Zugriffsberechtigung           53.10    tfidf    
4    9    2.2.11  Dialog: Reinen[LE97] E/E Auftrag zuordnen           51.43    tfidf    
4    10    6 Glossar           50.39    tfidf    
4    11    2.2.5.3.2 Toolbar           50.04    tfidf    
4    12    3.1.2 FO: AuthorizationProfile           49.76    tfidf    
4    13    2.2.24 Dialog: Massenanlage[LE124] (reine) E/E Aufträge           46.00    tfidf    
4    14    2.2.5.3.1 Menüleiste           44.56    tfidf    
4    15    2.2.8  Dialog: Auftragsinhalte[LE93] übernehmen           43.87    tfidf    
4    16    2.2.5.2.2 Kontextmenü Masterbereich           38.19    tfidf    
4    17    2.2.10 Dialog: Auftrag anzeigen[LE95]           36.57    tfidf    
4    18    2.3.5  Prozess bei diversen Zielzuständen           34.25    tfidf    
4    19    5.4.2 Auslöser „Zuständigkeitswechsel[LE185]“           31.77    tfidf    
4    20    2.2.5.1.1 Navigationsbaum           29.41    tfidf    
